"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"blaCTX-M-129_1_JX017364"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.79941834359176	6.18054153613552	1	1	1	1	1	1	1	4.18551627662295	41.1249224629554	11.5455197359402	16.5915910297325	1	1	1	1	1	2.75430682325108	1	1	1	1	1	3.50183706321499	1	1	1	1	1	1	6.24428992178244	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.36578111766294	1	4.26709447783811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.22125602393095	1	1	1	1	1	1	1	4.63905456039228	1	1	1	1	1	1	6.84516181533418	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-130_1_JX017365"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.59883668718352	3.59027076806776	1	4.23796966014018	1	1	1	1	1	1	17.5220268965111	6.27275986797009	26.3363354233152	1	1	1	1	1	1	1	1	1	1	1	3.50183706321499	1	1	1	1	1	1	27.2214496089122	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.12644853080748	14.0683779113524	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.63905456039228	1	1	1	1	1	1	6.84516181533418	5.82037528812698	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-131_1_JN969893"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-132_1_JX313020"	1	5.26148611635495	1	1	1	1	1	1	1	1	1	7.24996753263619	1	1	1	5.11206696196648	1	1	46.985552080083	1	1	4.62689209543832	9.84627562605207	1	1	6.18054153613552	1	10.7139089804205	6.82318643097735	20.8483800293539	5.01294482190447	1	1	1	17.5220268965111	19.4546595378953	8.79579551486623	6.49131900912072	5.32400936524273	5.91154937440256	1	3.01117807550527	1	1	5.31917563652869	1	1	1	6.00367412642998	1	1	1	1	1	54.0847770784069	42.9543193742595	1	1	1	1	1	1	5.39497716894977	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20.6025668670287	6.73653837457346	1	8.27856112110259	1	1	1	1	1	1	1	1	1	1	3.87168948279903	1	1	3.57962826685631	1	1	1	1	1	1	1	1	1	1	1	1	1	3.29245346944672	1	1	1	1	4.10281137276273	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-134_1_JX896165"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.79941834359176	3.59027076806776	1	4.23796966014018	3.91159321548868	1	3.00647241095223	1	3.06228033031839	1	26.9631851230888	14.1818996699252	32.1831820594649	2.83043966970691	1	2.63718312480085	1	1	2.75430682325108	1	1	1	1	1	1	1	1	1	1	1	1	6.24428992178244	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.53418895567622	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.70310423085662	1	1	1	1	1	1	4.63905456039228	1	1	1	1	1	1	1	5.82037528812698	1	1	1	5.65976851480348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-136_1_KC351754"	6.48344001116628	9.5229722327099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	78.2557274945394	1	1	1	9.84627562605207	1	12.3982550307753	19.1318953764743	1	20.4278179608411	6.82318643097735	24.8180560352247	15.0453068766656	3.71941166905904	11.3114016515919	4.18551627662295	17.5220268965111	19.4546595378953	16.5915910297325	6.49131900912072	5.32400936524273	17.3718312480085	1	5.02235615101053	9.77153411625541	1	1	1	1	1	11.00734825286	1	1	1	1	1	95.3729370282789	42.9543193742595	1	1	1	1	1	1	1	1	3.91376482179187	7.10572498942401	1	5.19848793365473	1	1	1	1	4.61525668369406	1	4.66920785519266	1	7.34882942426836	6.39525800263905	1	1	7.53418895567622	12.4730767491469	1	1	10.9700794032661	4.65236089082315	4.23504999370636	1	1	1	1	1	1	1	3.87168948279903	1	1	3.57962826685631	1	1	3.70310423085662	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-139_1_KC107824"	1	5.26148611635495	1	1	1	1	1	1	1	1	1	1	4.61942489876657	1	1	1	1	1	127.920123741029	4.09663537295434	7.03042970492559	1	21.6413097941215	1	16.197673374367	19.1318953764743	1	26.9037572811214	24.2927457239094	36.7270840528371	21.0647241095223	1	23.6850836335023	7.3710325532459	36.4043433496665	19.4546595378953	30.2342331807484	21.134836366776	18.2960374609709	25.5577468720128	1	5.02235615101053	4.50861364650216	5.91388323898677	1	1	1	1	26.0183706321499	1	1	1	1	1	83.5763198997441	100.641508513866	1	1	1	1	1	1	1	1	6.82752964358375	10.158587484136	1	5.19848793365473	1	1	5.41295998087182	1	19.0762834184703	1	1	6.95807926381044	7.34882942426836	1	1	1	36.9380392562192	21.0778843110071	1	1	20.9401588065323	15.6094435632926	17.1752499685318	1	1	1	1	1	1	5.50178194560935	18.2301368967942	1	1	3.57962826685631	1	1	1	1	1	1	1	1	1	4.63905456039228	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-142_1_KF240809"	1	1	1	11.4235917558324	1	1	5.54202523596411	1	1	1	1	1	1	1	1	1	1	1	131.598967907436	7.19327074590868	1	4.62689209543832	36.3851025042083	1	4.79941834359176	26.9027076806776	17.1106201207836	30.1417269412616	21.3811525084207	52.6057880763203	31.0970861642835	1	13.3736819819103	4.18551627662295	34.0440537930221	16.8182796039103	10.7447443935828	15.6435173576553	11.8100234131068	25.5577468720128	1	7.0335342265158	11.5258409395065	1	5.31917563652869	1	1	1	11.00734825286	1	1	1	1	1	124.864479849616	126.862958122778	8.85624019117803	1	1	1	1	1	1	4.76774227390194	6.82752964358375	4.05286249471201	1	1	12.2031026483553	1	1	5.32821446089053	15.4610267347762	7.58004591675678	1	1	1	1	1	1	50.0064171675717	29.6826918728673	4.869073370997	1	17.6167990054436	15.6094435632926	23.6453499559445	4.29680981843055	1	1	1	1	1	1	15.3584474139951	1	1	3.57962826685631	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.20562274552546	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaCTX-M-147_1_KF513180"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.79941834359176	3.59027076806776	1	1	3.91159321548868	1	1	1	1	1	15.1617373398666	3.63637993398505	22.4384376658821	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.3068218298666	1	1	6.24428992178244	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.53418895567622	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaDHA-1_1_Y16410"	1	4.27461564730433	1	1	1	1	1	1	1	1	1	1	1	1	1	4.15979882340582	1	1	2.41345065340887	1	1	17.7218814505472	1	1	33.1150834726756	2.99041859019944	1	1	5.47465904696155	1	2.54181564210014	9.35861270910779	4.16939924448931	3.44781777045764	8.25478474252816	3.02584984400956	33.9474936759873	29.1309675554956	29.2426085382433	13.5804598011013	1	2.54543157380931	3.69609259152271	1	10.9568364673661	1	1	1	2.92246426962836	1	1	1	1	1	1	1	1	3.20991557548498	1	1	1	1	1	1	1	8.0376514351782	7.17007944177609	1	1	1	4.39101135372256	1	3.77803934641754	6.05624580971837	1	5.5783135395596	1	1	1	1	3.51050417770718	1	1	1	1	3.80655100031674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.38897840764116	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaDHA-2_1_AF259520"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.66132991401431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaDHA-3_1_AY494945"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.37951981290176	1	6.57396048351574	1	1	15.5977652148526	1	1	5.97624810926807	1	1	1	3.08965317727695	1	3.44781777045764	1	1	8.48806674454256	9.43929026664869	5.98398974204293	7.29022990055065	1	2.54543157380931	1	1	4.31894548912205	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.60869992978878	4.69931043892559	1	1	6.55607869283508	1	1	1	1	1	1	1	3.51050417770718	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.79632613588039	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaDHA-5_1_JF273491"	5.21359074542251	4.27461564730433	2.3933607626352	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.65380261363547	1	1	1	1	1	1	1	1	1	1	1	1	3.08965317727695	1	1	2.81369618563204	1	6.99045339563405	3.81309675554956	2.66132991401431	6.03218392044052	1	1	2.34804629576136	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.37719298245614	1	1	3.34588381172607	1	1	1	1	4.39101135372256	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.00388515483858	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.00650158630888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaDHA-6_1_HQ322612"	5.21359074542251	1	1	1	1	1	1	1	1	1	1	1	3.78124229063115	1	1	4.15979882340582	1	1	3.82690130681773	1	1	6.57396048351574	1	1	27.2759773867346	1	1	1	1	1	1	7.26895953183084	5.75409886673396	1	4.62739237126408	1	21.9665868847192	9.43929026664869	17.6132991401431	8.54827588066078	1	1	2.34804629576136	1	7.6378909782441	1	1	1	2.92246426962836	1	1	1	1	1	1	1	1	3.20991557548498	1	1	1	1	1	1	1	1	4.08503972088804	1	1	8.39862087785117	4.39101135372256	1	1	1	1	1	1	1	1	1	3.51050417770718	3.20403842812559	1	1	1	1	5.97176104295924	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.88556759625149	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaDHA-7_1_HQ456945"	1	4.27461564730433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.37951981290176	1	17.7218814505472	1	1	12.6782121718821	1	1	1	3.23732952348077	2.52519130751878	1	7.26895953183084	5.75409886673396	5.89563554091527	4.62739237126408	1	32.4498803270788	17.8785805332974	19.2746290541574	9.80632186077091	1	1	2.34804629576136	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.34588381172607	7.17007944177609	1	26.8260997893664	12.0979313167768	1	1	3.77803934641754	1	1	1	1	1	1	1	3.51050417770718	3.20403842812559	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.79632613588039	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaFONA-6_1_AJ251244"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13.230142695587	1	1	1	1	1	1	1	1	1	3.883086571077	8.132852622296	1	1	1	1	1	1	11.0175267689131	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaFONA-5_1_AJ251243"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.11507134779349	1	1	1	1	1	1	1	1	1	3.883086571077	3.37761754076533	1	1	1	1	1	4.85034576104934	1	1	5.89564768020053	1	1	1	1	1	1	1	1	1	1	1	1
"blaFONA-4_1_AJ251242"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.37761754076533	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaFONA-3_1_AJ251241"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.85034576104934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaFONA-2_1_AJ251240"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	31.0525803067393	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"blaFONA-1_1_AJ251239"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.883086571077	1	1	1	1	1	1	1	1	1	1	3.1400787726865	1	1	1	1	1	1	1	1	1	1	1
"blaFOX-1_1_X77455"	21.9029305908688	7.497931832771	14.8244670966417	12.920452190743	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.60951695347644	1	1	1	1	1	3.89668448127623	1	1	1	1	1	1	1	1	1	2.79948968809445	3.00998156846902	5.457648088135	1	1	1	1	1	2.33748718639508	1	1	1	1	1	1	1	1	1	1	1	1	20.9912879524866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.74709767820078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.98035602829937	6.08047069703266	1	1	1	1	5.72600814346442	4.83434675865115	1	3.77442279800143	1	1	1	1	2.61089386010734	1	1	1	1	4.36090651592695	1	1	2.96182015176819	3.97572413908774	1	84.1941709468815	2.8917907484848	1	1	1	1	1	1	1	1	1	1	1	1
"blaFOX-2_1_Y10282"	21.9029305908688	39.987590996626	16.2069138063059	36.7613565722291	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.9748278440621	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16.9930303619893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.0166407511566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.96671397890873	3.98035602829937	1	1	1	1	1	1	1	1	6.54884559600286	1	1	1	1	5.83268158032202	1	1	1	29.3870784599494	1	1	1	1	1	1	69.0679580474485	4.7835814969696	1	1	1	1	1	1	9.0932485174903	1	6.26939084935036	1	1	1
"blaFOX-3_1_Y11068"	201.668133672341	140.705534404576	352.141464254699	140.071942225335	10.4244341981261	1	11.388548581474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.79948968809445	3.00998156846902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.53373645409375	1	1	1	1	1	1	1	1	1	3.18938205999299	1	4.69251258433465	2.96671397890873	9.94106808489811	24.7088632528191	40.1561939237402	1	1	1	1	4.83434675865115	13.5027603496876	3.77442279800143	1	2.87079813727302	1	1	5.83268158032202	1	1	2.83753209416851	8.09676961498734	1	1	4.55261724888411	1	3.97572413908774	1	190.077661242913	4.7835814969696	1	1	1	1	3.49612796254122	3.94150314822015	9.0932485174903	1	6.26939084935036	1	1	1
"blaFOX-4_1_AJ277535"	17.7223444726951	20.493795498313	25.8840407739551	36.7613565722291	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.89668448127623	1	1	1	1	1	1	1	1	1	1	3.00998156846902	11.401178872315	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.99651518099463	6.98961393165532	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.96671397890873	3.98035602829937	11.1609413940653	7.1825569353274	1	1	1	5.72600814346442	1	5.1675867832292	6.54884559600286	1	1	1	1	1	1	1	1	1	4.36090651592695	1	1	1	3.97572413908774	8.7420050224498	114.446596745748	12.3507444909088	2.65395121857756	1	1	1	3.49612796254122	1	6.3954990116602	1	1	1	1	1
"blaFOX-5_1_AY007369"	9.36117223634754	7.497931832771	17.58936051597	8.94696812716202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.20713771510733	1	1	1	1	1	1	1	1	3.46863483227398	1	1	1	1	1	1	2.79948968809445	1	1	3.79106205511445	1	1	1	1	1	1	1	1	1	1	6.72221740829329	1	1	1	1	1	1	12.9947727714919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.98035602829937	1	3.0608523117758	1	1	1	1	1	1	3.77442279800143	1	1	1	1	2.61089386010734	1	1	1	3.36558987166245	1	1	1	1	1	1	31.252425798866	2.8917907484848	2.65395121857756	1	1	1	1	1	6.3954990116602	3.34280604360592	1	1	1	1
"blaFOX-6_1_AY034848"	9.36117223634754	4.2489659163855	9.29468025798502	8.94696812716202	1	1	4.46284952715802	1	1	1	1	1	1	1	1	1	1	1	8.01189619184555	1	1	1	1	1	1	2.9748278440621	1	1	1	1	1	1	1	1	1	5.01996313693803	1	1	1	1	1	1	1	1	1	1	1	1	2.90740580276443	1	1	1	1	1	1	4.99825759049731	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.93342795781746	3.98035602829937	1	1	1	1	1	1	4.83434675865115	1	3.77442279800143	1	1	1	1	1	1	3.22818178861303	1	3.36558987166245	1	1	1	1	1	1	46.378638698299	1	1	1	1	1	3.49612796254122	1	1	3.34280604360592	3.63469542467518	1	1	1
"blaFOX-7_1_AJ703796"	5.18058611817377	10.7468977491565	30.0313809029476	4.97348406358101	5.71221709906307	1	1	1	1	1	1	1	1	1	1	1	1	1	10.8166546685838	1	1	1	1	1	9.69005344382868	1	1	1	1	1	1	1	1	1	9.99744844047226	3.00998156846902	5.457648088135	1	1	1	1	1	1	1	1	1	1	1	2.90740580276443	1	1	1	1	1	1	4.99825759049731	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.37354883910039	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.96671397890873	3.98035602829937	2.69349023234422	1	1	1	1	1	1	5.1675867832292	12.0976911920057	1	1	1	1	1	1	1	1	1	1	1	1	1	3.97572413908774	1	114.446596745748	1	2.65395121857756	1	1	1	1	1	1	3.34280604360592	1	1	1	1
"blaFOX-8_1_HM565917"	147.320514136082	147.203466237347	269.194661674849	148.018910352497	1	1	4.46284952715802	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.19795875237781	1	3.97176539209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.4616750562231	2.96671397890873	6.96071205659874	31.482824182196	21.608523117758	11.1962412285014	1	1	1	1	5.1675867832292	1	1	1	1	1	4.22178772021468	1	1	2.83753209416851	5.7311797433249	1	1	4.55261724888411	1	3.97572413908774	1	201.422320917487	10.458953742424	1	1	1	1	1	1	3.6977495058301	3.34280604360592	3.63469542467518	1	1	1
"blaFOX-9_1_JF896803"	17.7223444726951	10.7468977491565	5.14734012899251	4.97348406358101	1	1	4.46284952715802	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.79948968809445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12.9947727714919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.18677441955019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.96671397890873	1	9.4674511617211	3.0608523117758	1	1	1	5.72600814346442	1	1	1	1	1	1	2.74777131352073	1	1	1	1	8.09676961498734	1	1	4.55261724888411	2.96182015176819	1	1	284.616491864369	10.458953742424	1	2.9088999323295	1	1	10.9845118501649	1	9.0932485174903	1	1	1	1	1
"blaFOX-10_1_JX049131"	5.18058611817377	10.7468977491565	3.76489341932834	8.94696812716202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.40237923836911	1	1	1	1	1	3.89668448127623	1	1	1	1	1	1	1	1	1	2.79948968809445	1	2.485882696045	1	1	1	1	1	2.33748718639508	1	1	1	1	1	2.90740580276443	1	1	1	1	1	1	16.9930303619893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.96071205659874	4.38698046468844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.09676961498734	1	1	1	1	1	1	42.5970854734408	4.7835814969696	2.65395121857756	1	1	1	1	1	3.6977495058301	1	3.63469542467518	1	1	1
"blaGOB-1_1_EF394442"	1	5.27613039854174	1	16.6891174881601	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.2908793176882	1	1	1	1	1	1	2.76033536903545	1	1	1	1	1	1	1	1	1	1	1	1	6.26231153663392	1	1	1	1	1	1	1	1	1	1	1	5.21291572724117	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
