"BFH12_S130"	"BH09_S83"	"BFH35_S153"	"BSE93_S121"	"BH47_S108"	"BH52_S112"	"BH36_S101"	"BFH33_S151"	"BFH9_S127"	"FH6_S167"	"BH10_S84"	"BFH15_S133"	"BFH22_S140"	"BFH31_S149"	"BH50_S111"	"BH30_S94"	"BFH32_S150"	"BFH6_S125"	"BFH8_S126"	"BSE100_S122"	"BFH20_S138"	"BFH21_S139"	"BFH14_S132"	"BFH24_S142"	"FH1_S162"	"BH34.B_S99"	"BH34.A_S98"	"BH06_S81"	"BSE79_S120"	"BH20_S88"	"BFH17_S135"	"BH31_S95"	"BH11_S85"	"BFH36_S154"	"BH22_S89"	"BFH38.B_S157"	"BH45_S106"	"BH61_S116"	"FH5_S166"	"BFH25_S143"	"BFH41_S160"	"BFH18_S136"	"BH59_S114"	"BH13_S86"	"BH03_S78"	"BH38_S103"	"BFH40_S159"	"BH33_S97"	"BH32_S96"	"BFH13_S131"	"BFH4_S124"	"BFH10_S128"	"BFH39_S158"	"BFH19_S137"	"BH37_S102"	"FH8_S169"	"BH04_S79"	"BH25_S91"	"BH01_S76"	"BFH23_S141"	"BH58_S113"	"BFH38.A_S156"	"BH14_S87"	"BSE74_S119"	"BH05_S80"	"BFH1_S123"	"FH3_S164"	"BH63_S118"	"BH48_S109"	"BFH34_S152"	"BFH28_S146"	"BH07_S82"	"BFH11_S129"	"BH44_S105"	"FH10_S171"	"FH9_S170"	"BFH27_S145"	"BFH29_S147"	"FH7_S168"	"BFH16_S134"	"FH4_S165"	"BH02_S77"	"BH29_S93"	"BH39_S104"	"BH60_S115"	"BH62_S117"	"BH27_S92"	"BFH26_S144"	"BH35_S100"	"BFH37_S155"	"FH2_S163"	"BFH42_S161"	"BH46_S107"	"BH24_S90"	"BH49_S110"	"BFH30_S148"
"OXA-280_ARO:3001735_ENV74419.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181737409636121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CMY-42_ARO:3002053_ADM21467.1"	0.00753206215647689	0	0.00962479389804153	7.52785305630834e-05	0.00298693484614062	0.00042951971885982	0.0152739080759286	0.00685474469573327	0.000184898421429727	2.9660828426938e-05	0.00011839924224485	0.0482601391888649	0.00684931506849315	0.00537077705585836	0.000806084907610268	0.00115203469657439	0.00395770300418691	0.00710793082886106	0.0355177954136034	9.56785201722213e-05	0.0188081259417052	0.00172865999046257	0.0028369553580987	0.00985915492957747	6.05791365453738e-05	0.00136889193087096	0.00175578611332801	0	3.80069172589411e-05	3.18593092901746e-05	0.00310975026313271	0.00080648774586675	0.000288933834151979	0.0105906613639711	0	0.00455656403139239	0.00107506133362737	0.00505360430278309	2.40248897858181e-05	0.0168839816982794	0.00649563481421889	0.00519057948559033	0.000449677050118551	0.000307458290855543	0.0129964174098636	0.00486429038587312	0.00465481528691416	0.00100654252642174	0.000945114220511284	0.00175700247206162	0.000272819393561462	0.000238448495125053	0.0111160598300115	0.00299757093389839	0.00483212828405756	0.000136937529099225	0	4.9921373836208e-05	0.000128538834795463	0.00877545551982851	0.000657388103153585	0.00474091324960492	0.000157397691500525	0	8.22661584446212e-05	0.000245874767784942	1.44187790177928e-05	0.00744047619047619	0.00543940467753366	0.00180189823735103	0.0141064129923681	0.00651639071746792	0.00347275031685678	0.000874811463046757	0.00173611111111111	5.27528178796884e-05	0.000465313028764805	0.00528997816064062	0.000182669633664353	0.00893642635551234	0.000169427465495445	0.006029993899065	0.00160800428801143	0.00113858165256994	0.000310145403462682	0.00501777127325946	0.011135049809083	0.0294907731838356	0.00640625361363584	0.00846152994207618	5.54769631910349e-05	0.0001726178733478	0.000437343285322759	4.68801275139468e-05	0.00129584237560694	0.00823632522810014
"vatH_ARO:3002845_ACX92987.1"	0	0	0	0	2.14887399002922e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73187163367451e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13809664716728e-05	0	0	0	0	0	0	0	0	0	0	4.9921373836208e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91562190215173e-05	2.34400637569734e-05	0	0
"vanI_ARO:3003723_KTE89608.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13787649488525e-05	0	0	0	0	0	0	0	0	0	0	2.01930455151246e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81126610259928e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88375580355855e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTX-M-35_ARO:3001897_BAD83775.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03364514962014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CrpP_ARO:3004468_AEQ93536.1"	0	0	0	0	0	0	0	0	0	0	2.95998105612124e-05	0	0	0	0	0	0	0	0	0	0	2.98044825941822e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.17594636579184e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00173611111111111	0	0	0.00171479414381623	0	0	0	1.41882209389765e-05	0	0	0	0	0	0	0	2.21506019426078e-05	0	0	0	0	0	7.86552204593465e-05
"OXA-21_ARO:3001416_CAA71699.2"	0.000203569247472349	6.69052955541431e-05	0.00175605571120256	0.000150557061126167	0.000644662197008767	0.000117141741507224	0.000881957946641544	8.16041035206342e-05	0	0	0.000177598863367274	0.000263978881689465	0.000225576244770733	0.000102408884539672	0.000434045719482452	0.000813200962287805	0.000550105436875401	0.000858676207513417	4.86878621159745e-05	0	0.00209556467674616	0.000178826895565093	5.3527459586768e-05	0	0.000121158273090748	0.000513334474076609	0.000585262037776004	5.75987097889007e-05	0	3.18593092901746e-05	0.000239211558702517	0.000313634123392625	0	0.000500810134040359	4.82858522452921e-05	0.000466710062514585	0.00060644485486672	0.00101072086055662	0	0.00163254784868859	0.000158914613191899	0.000129118892676376	0.00049055678194751	0.00210366199006424	0.000419239271285921	0.000204381948986266	0.000261762228848474	0.000691997986914947	0.00152140337935963	6.12907839091262e-05	0.000116922597240627	5.2988554472234e-05	0.000528894332479679	0.000558168380794873	0.000751664399742286	4.10812587297675e-05	0	0	0.00957614319226196	0.000318193997856377	0.000563475516988787	0.000436663062463611	0.000157397691500525	0	0.00021937642251899	0.000710304884712053	0.000129769011160135	0	0.000425230333097094	0.00108827517305359	0.000452128621550259	2.21645942771018e-05	0.000684410646387833	0.000271493212669683	0	3.51685452531256e-05	0	0.000275014155140338	9.96379819987379e-05	0.000324119090614437	1.30328819611881e-05	0.000269576197840553	0.000747153507560869	0.000390370852309694	0.000620290806925364	0.00130671126907798	0.000191983617397982	0.000408782994627424	0.00152639977797821	3.32259029139117e-05	0.000346731019943968	0.000147958177155257	0.000174937314129104	2.34400637569734e-05	0.000952366083277388	0.000202256281181177
"tetQ_ARO:3000191_CAA79727.1"	0.002917825880437	0.00103703208108922	0.000563010228019142	0.00145538492421961	0.0141825683341929	0.00121046466224131	0.010743851349997	0.0120424341338307	0.00425266369288372	0.0103961203636418	0.000769595074591523	0.000719942404607631	0.035312935772291	0.00516595928677901	0.0239345211028895	0.0324772134313692	0.0280706579872253	0.00584376863446631	0.0102487949754126	0.000159464200287036	0.00287490691189969	0.00146041964711493	0.00409485065838775	0.00563380281690141	0.0175275635071281	0.0398445329878511	0.0402500665070498	0.067016098839386	0.000646117593401999	0.0741684720275264	0.00043058080566453	0.0414221067252117	0.00107318281256449	0.00786566504639859	0.186850152905199	0.0154382775942324	0.00810430851503708	0.0204851460130672	0.00174180450947181	0.00317917212639357	0.027700803512013	0.0526030368763558	0.0071130733382389	0.000841464796025697	0.0165027822242549	0.0065402223675605	0.0189606901418068	0.0457976849521892	0.00262787856434845	0.00145054855251599	0.0200911996258477	0.00384167019923696	0.0265375051033664	0.00161248643340741	0.0147469396520868	0.0178018787828992	0.000228554014932196	0.393006015525547	0.000192808252193194	0.000385182207931404	0.00730639920362127	0.0167283539881893	0.00178384050367261	0.000158478605388273	0.00940576411550169	0.00543656430991148	0.0183262681316146	0.0163690476190476	0.0283486888731396	0.0124705630485977	0.000343617752378197	0.00228295321054148	0.00610899873257288	0.00766214177978884	0.0190972222222222	0.00701612477799856	0.0010575296108291	0.00173097144705978	0.0209904015410675	0.0176181877112562	0.00826284716339324	0.000822916814460635	0.0129127617067585	0.026968119713728	0.0076624158502545	0.0163861593142379	0.00102391262612257	0.000846764774585377	0.015703415897685	0.000764195767019969	0.00866827549859921	0.00350167685934109	0.0367659921861333	0.00796962167737096	0.0228880111161418	0.0424513461279159
"OXA-214_ARO:3001713_AEV91553.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69416867143293e-05	0	0	2.43439310579872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23546064870986e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA28_ARO:3004551_CAT00035.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12364600656209e-05
"CTX-M-109_ARO:3001969_AEM44654.1"	0	0	0	0	0	0	2.00444987873078e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03967395824669e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OXA-373_ARO:3001559_CDM87362.1"	0	0	4.02150162870816e-05	0	0	3.90472471690746e-05	0	0	0	0.000504234083257945	0	0	0	0	0	0	1.52807065798723e-05	0	0	0	0	0	2.6763729793384e-05	0	0.000706756593029361	0	0	0	0	0	0	2.24024373851875e-05	0	0.00293121225511857	0	0	0	0	0.000108112004036181	0	0	0	0	0	0	0	0	0	2.30515663539337e-05	0	0	2.6494277236117e-05	9.27884793823999e-06	0	0	0.00225946923013721	0	0	0	0	0	0	0	0	0	0	0.000187444127231306	0	1.77179305457123e-05	0	0	0	2.53485424588086e-05	0	0	3.51685452531256e-05	0	0	0.0034707230396227	0	0.000195493229417821	0	1.62424675556711e-05	3.25309043591412e-05	0	0	0	0	0	0	0.000360600260741727	2.46596961925429e-05	0	0	0	1.12364600656209e-05
"SHV-152_ARO:3001191_AFQ23958.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04398659144796e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87825172329596e-05	0	0	0	0	0	0	0	0	0	1.80851448620103e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47315417875322e-05	0	0	0	0	0	0	0	0	0	0	0
"OprJ_ARO:3000802_AAB41958.1"	0	0.000234168534439501	0.000227885092293462	0	4.29774798005845e-05	0	2.00444987873078e-05	4.66309162975052e-05	0	1.4830414213469e-05	8.87994316836372e-05	2.39980801535877e-05	0	0	2.06688437848787e-05	0	3.05614131597445e-05	0	0	0	0	0	0	0.00140845070422535	0	0	0	0	0	0	0	0	0	0.000220945647370747	0	2.45636875007676e-05	0	0	3.60373346787272e-05	2.14808927459025e-05	1.98643266489874e-05	0	4.08797318289592e-05	0	0	0	1.13809664716728e-05	0	2.30515663539337e-05	2.04302613030421e-05	0	0	9.27884793823999e-06	4.13458059848054e-05	0	0	0	0	6.42694173977313e-05	0	0	1.03967395824669e-05	0	0	8.22661584446212e-05	5.46388372855426e-05	0	0	0	7.13623064297438e-05	0	0	2.53485424588086e-05	0	0.00173611111111111	1.75842726265628e-05	0	0.00166626223408558	1.6606330333123e-05	6.94540908459508e-05	2.60657639223762e-05	0	0	3.25309043591412e-05	0	0	4.26630260884405e-05	0	0	0	2.77384815955175e-05	0	0	0	1.56125587422523e-05	7.86552204593465e-05
"AAC(3)-IIIc_ARO:3002538_AAA25683.1"	3.39282079120581e-05	3.34526477770716e-05	0	5.01856870420556e-05	0	0	0	0	0	0.000222456213202035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121158273090748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61820153081865e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76751160711711e-05	0	0	0	0	0	0	0	0	0	0	6.47092129741972e-05	0	0	2.60657639223762e-05	0	0	0	0	0	0	0	0	1.10753009713039e-05	0.000208038611966381	0	0	0	0	0
"OXA-96_ARO:3001631_ABF47919.1"	0	0	0	0	0	0	4.00889975746156e-05	0.000128235019818139	0	0	0	0	0	0	0	0	1.52807065798723e-05	0.000166964818127609	2.43439310579872e-05	0	1.73187163367451e-05	2.98044825941822e-05	0	0	0.000545212228908364	0	0	0	0	0	4.78423117405033e-05	0	0	0.000162026808071881	0	0.000196509500006141	0	0	0	2.14808927459025e-05	2.97964899734811e-05	0	0	0	0	0	1.13809664716728e-05	0	2.30515663539337e-05	0	0	0	0.00012062502319712	0.000113700966458215	0	0.00016432503491907	0	0	0	0	0	0.00023912501039674	0	3.96196513470681e-05	0	0	0	0	3.54358610914245e-05	0	0.000198936593482114	0	0	3.01659125188537e-05	0	1.75842726265628e-05	0	1.61773032435493e-05	8.30316516656149e-05	6.94540908459508e-05	0	0	0	0	0	0	0	0	0	0	0.000194169371168622	0	0	0	3.12251174845045e-05	0
"OKP-B-2_ARO:3002435_CAJ19610.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93216332449371e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12364600656209e-05
"APH(3')-VIa_ARO:3002652_CAA30578.1"	0	0	0	0	0	0	0.000140311491511155	0.00107251107484262	0	0.000444912426404069	0	0	0	0	0	0	1.52807065798723e-05	0	0	0	0	0	2.6763729793384e-05	0.00140845070422535	0.00111061750333185	0	0	0.000201595484261153	0	0	0	0	0	0.000191486227721314	0	0.000221073187506909	5.51313504424291e-05	0	1.20124448929091e-05	0	6.9525143271456e-05	2.58237785352753e-05	2.04398659144796e-05	0	0	4.08763897972531e-05	7.96667653017094e-05	0	4.61031327078675e-05	0	1.94870995401045e-05	0	0.00035259622165312	5.16822574810068e-05	7.15870856897416e-05	0	0	0	0	0	1.87825172329596e-05	0.000166347833319471	0	0	0	0	8.65126741067566e-05	0	3.54358610914245e-05	1.7840576607436e-05	0.000632980070170362	0	2.53485424588086e-05	0	0	0	0	0.00171479414381623	0	0	0.000221558993340197	2.83764418779529e-05	0	0	1.82438472625107e-05	0	0	0	4.62545387266125e-05	2.21506019426078e-05	0.000540900391112591	0	0	0	1.56125587422523e-05	0.000618005303609151
"mexV_ARO:3003030_AAG07762.1"	0	3.34526477770716e-05	0.000509390206303034	0	0	0	0	0	0	0	8.87994316836372e-05	0	0	0	0	0	0	0	2.43439310579872e-05	3.18928400574071e-05	0	0	0	0	4.03860910302492e-05	0	0	0	0	0	0	0	0	5.89188392988658e-05	0	0	0	0	0	2.14808927459025e-05	0	0	0.000143079061401357	0	3.81126610259928e-05	0	0	0	0	0	0	0	1.855769587648e-05	4.13458059848054e-05	0	0	0	0	6.42694173977313e-05	0	5.63475516988787e-05	0	0	0	0	0	0	0	0	7.13623064297438e-05	0	0	2.53485424588086e-05	0	0	0	0	0.00938283588125859	3.3212660666246e-05	0	0	0	0	0	1.82438472625107e-05	0	4.26630260884405e-05	1.45993926652651e-05	0	0	1.38692407977587e-05	0	2.91562190215173e-05	0	4.68376762267568e-05	0.000292147961706144
"CMY-51_ARO:3002062_AFK73431.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43439310579872e-05	0	0	0	0	0	0	2.44444987655528e-05	2.66028198989093e-05	0	0	0	0	2.24024373851875e-05	0	0	0	0	0	0	1.20124448929091e-05	0	0	0	0	0	0	4.08763897972531e-05	0	0	0	0	0	0	1.855769587648e-05	3.10093544886041e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91987853305302e-05	2.31272693633063e-05	0	0	0	0	0	0	2.24729201312419e-05
"cfrC_ARO:3004146_CAL84423.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81126610259928e-05	0	2.27619329433455e-05	0	0	0	0	0	0	0	0	1.36937529099225e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41882209389765e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SHV-105_ARO:3001154_ACI22621.1"	0	0	2.68100108580544e-05	0	0	0	0	0	0	0	0	0	0	7.96513546419672e-05	0	0	0	0	0	0	0	0	0	0	2.01930455151246e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85460459245594e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10753009713039e-05	0	0	0	0	0	0
"aadA14_ARO:3002614_CAI57696.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24024373851875e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10812587297675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CMY-84_ARO:3002097_AFK73455.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20124448929091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03364514962014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62424675556711e-05	0	0	2.61342253815597e-05	4.26630260884405e-05	0	0	0	0	0	0	0	0	0
"OXA-98_ARO:3001646_CAK50801.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13787649488525e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.27884793823999e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CMY-60_ARO:3002073_AEM97672.1"	0	0	2.68100108580544e-05	0	0	0	2.00444987873078e-05	3.49731872231289e-05	0	0	0	0.000143988480921526	2.05069313427939e-05	1.13787649488525e-05	0	0	0	2.38521168753727e-05	2.43439310579872e-05	0	3.46374326734902e-05	0	2.6763729793384e-05	0	0	2.44444987655528e-05	0	0	0	0	0	0	0	4.41891294741494e-05	0	0	0	0	0	2.14808927459025e-05	0	0	0	0	0	2.04381948986266e-05	0	0	0	0	0	0	9.27884793823999e-06	0	0	0	0	0	0	1.67470525187567e-05	0	1.03967395824669e-05	0	0	0	0	0	0	1.77179305457123e-05	0	5.4255434586031e-05	0	0	3.01659125188537e-05	0	0	0	1.61773032435493e-05	0	2.31513636153169e-05	0	1.41882209389765e-05	0	0	0	0	2.13315130442202e-05	5.83975706610605e-05	0	1.10753009713039e-05	0	0	0	0	1.56125587422523e-05	0
"TEM-83_ARO:3000950_AAL29435.1"	0	0	1.34050054290272e-05	0	0	0	0	0	0	0	2.95998105612124e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.27884793823999e-06	1.03364514962014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA27_ARO:3004550_ACD45689.1"	0	0	0	0	0	0.000156188988676298	4.00889975746156e-05	1.16577290743763e-05	0	0	0	2.39980801535877e-05	4.10138626855877e-05	0.00216196534028197	0	1.69416867143293e-05	3.05614131597445e-05	0	0	0	0	0	0	0	4.03860910302492e-05	0	0	0	0	0	0	0	0	1.47297098247165e-05	0	1.22818437503838e-05	0	0	0	0	3.97286532979748e-05	0	0	0	0	0	2.27619329433455e-05	0	0	0	1.94870995401045e-05	2.6494277236117e-05	0.00036187506959136	4.13458059848054e-05	0	0	0	0	3.21347086988656e-05	8.37352625937835e-05	0	0	0	0	0	0	0	0	3.54358610914245e-05	5.35217298223079e-05	1.80851448620103e-05	0	0	0	0	0	0	4.85319097306479e-05	0	0	0	0	0	0	0	0	0	0	0	2.21506019426078e-05	0	0	0	0	0	4.49458402624837e-05
"QnrB58_ARO:3002771_AFR46589.1"	0	0.000702505603318503	0.000120645048861245	0	0	0	2.00444987873078e-05	0	0	0	0.000295998105612124	0	0	5.68938247442623e-05	0	0	0	0	0	0	0	0	0	0.00140845070422535	0.000424053955817616	0	0	2.87993548944504e-05	0	0	0	0	0	5.89188392988658e-05	0	4.91273750015352e-05	0	0	1.20124448929091e-05	4.2961785491805e-05	1.98643266489874e-05	0	0	0	3.81126610259928e-05	0	0	0	0	0	0	0	6.49519355676799e-05	0.00115768256757455	0	1.36937529099225e-05	0	0	3.21347086988656e-05	0.000217711682743837	0	1.03967395824669e-05	0	0	0	0	0	0	0	0	0.000162766303758093	0	0	0	0	0	0	4.85319097306479e-05	0	0	1.30328819611881e-05	0	1.62424675556711e-05	0	0	2.61342253815597e-05	0	0.000160593319317916	0	1.10753009713039e-05	0	0	0	0	0	0.000146073980853072
"bcrA_ARO:3002987_AAA99504.1"	0	0	0	0	0	0	0	0	2.31123026787159e-05	0	0	2.39980801535877e-05	0	0	0	0	1.52807065798723e-05	0	0	3.18928400574071e-05	0	0	0	0	2.01930455151246e-05	0	0	0	0	1.59296546450873e-05	0	0	0	0	0	0	0	0	2.40248897858181e-05	0	1.98643266489874e-05	0	0	0	0	2.04381948986266e-05	2.27619329433455e-05	0	0	0	1.94870995401045e-05	0	9.27884793823999e-06	0	0	4.10812587297675e-05	0	2.4960686918104e-05	0	0	0	0	0	0	0	0	1.44187790177928e-05	0	0	0	0	0	0	0	0	0	0	1.61773032435493e-05	1.6606330333123e-05	2.31513636153169e-05	0	0	0	3.25309043591412e-05	0	0	4.26630260884405e-05	0	0	0	0	0	0	2.34400637569734e-05	0	0
"mecD_ARO:3004185_AQX82857.1"	0	0	0	0	0	0	0	0	0	0	0	0	4.10138626855877e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tet(51)_ARO:3004586_AKQ05895.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36937529099225e-05	7.61846716440652e-05	0	0	0	0	0	0	0	0	0	1.44187790177928e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ADC-76_ARO:3003882_ALA14811.1"	0	0	0	0.000100371374084111	0	0	0	6.99463744462579e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14808927459025e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.855769587648e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61773032435493e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56125587422523e-05	0
"mexQ_ARO:3003699_BAE06008.1"	0	0.000200715886662429	0.00124666550489953	0.000401485496336445	4.29774798005845e-05	3.90472471690746e-05	2.00444987873078e-05	3.49731872231289e-05	2.31123026787159e-05	1.4830414213469e-05	0.000680795642907885	0	2.05069313427939e-05	1.13787649488525e-05	0	0	0	0	0	6.37856801148142e-05	0	0.000119217930376729	0	0	0.000141351318605872	0	0	2.87993548944504e-05	0	0	0	0	0	0.000265134776844896	0	1.22818437503838e-05	2.75656752212145e-05	0	1.20124448929091e-05	8.59235709836101e-05	1.98643266489874e-05	0	0.000224838525059276	0	3.81126610259928e-05	0	1.13809664716728e-05	0	6.91546990618013e-05	2.04302613030421e-05	0.000136409696780731	0	1.855769587648e-05	3.10093544886041e-05	0	1.36937529099225e-05	0.000228554014932196	0	0.000417751213085253	1.67470525187567e-05	0.000112695103397757	0	5.24658971668416e-05	0	0	0	1.44187790177928e-05	0	1.77179305457123e-05	0.000124884036252052	1.80851448620103e-05	0	0	0	0	0.00392129279572351	4.23011844331641e-05	0.0201892744479495	0.000215882294330599	0	2.60657639223762e-05	0	1.62424675556711e-05	6.50618087182824e-05	0	0	2.13315130442202e-05	0	0	1.10753009713039e-05	5.54769631910349e-05	0	0.000116624876086069	0	1.56125587422523e-05	0.000741606364330981
"OXA-361_ARO:3001548_AHA11124.1"	0	0	0	0	0	0	0	0	0	2.9660828426938e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20124448929091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56125587422523e-05	0
